"ID","ORDER_ID","LINE_AMOUNT"
11501,190,
11502,373,
11503,904,
11504,959,
11505,1154,
11506,1437,
11507,1506,
11508,1507,
11509,1751,
11510,1841,
11511,2113,
11512,2191,
11513,2192,
11514,655,
11515,173,
11516,345,
11517,401,
11518,1510,
11519,744,
11520,907,
11521,1089,
11522,1160,
11523,1223,
11524,1441,
11525,1760,
11526,1848,
11527,2119,
11528,1676,
11529,553,48000
11530,606,48000
11531,139,48000
11532,238,48000
11533,278,48000
11534,404,48000
11535,438,48000
11536,479,48000
11537,1513,48000
11538,1514,48000
11539,1602,48000
11540,745,48000
11541,750,48000
11542,803,48000
11543,857,48000
11544,964,48000
11545,1032,48000
11546,1090,48000
11547,1224,48000
11548,1229,48000
11549,1301,48000
11550,1371,48000
11551,1376,48000
11552,1849,48000
11553,1855,48000
11554,1944,48000
11555,2033,48000
11556,2034,48000
11557,2040,48000
11558,1677,48000
11559,597,
11560,218,
11561,308,
11562,433,
11563,1588,
11564,1589,
11565,741,
11566,796,
11567,1020,
11568,1218,
11569,1291,
11570,1292,
11571,1842,
11572,1933,
11573,1934,
11574,2291,
11575,2292,
11576,2293,
11577,2602,
11578,2711,
11579,2712,
11580,511,22500
11581,653,22500
11582,702,22500
11583,254,22500
11584,343,22500
11585,905,22500
11586,1086,22500
11587,1087,22500
11588,1155,22500
11589,1438,22500
11590,1752,22500
11591,1935,22500
11592,2114,22500
11593,2193,22500
11594,2394,22500
11595,2395,22500
11596,1672,22500
11597,1673,22500
11598,2494,22500
11599,2713,22500
11600,2920,22500
11601,549,
11602,703,
11603,704,
11604,191,
11605,275,
11606,374,
11607,1508,
11608,1590,
11609,960,
11610,1021,
11611,1156,
11612,1157,
11613,1753,
11614,1754,
11615,1755,
11616,2194,
11617,2294,
11618,2295,
11619,2495,
11620,2496,
11621,2497,
11622,512,98000
11623,550,98000
11624,598,98000
11625,202,98000
11626,237,98000
11627,399,98000
11628,476,98000
11629,477,98000
11630,1509,98000
11631,1591,98000
11632,1592,98000
11633,742,98000
11634,854,98000
11635,855,98000
11636,906,98000
11637,961,98000
11638,1022,98000
11639,1023,98000
11640,1219,98000
11641,1293,98000
11642,1368,98000
11643,1369,98000
11644,1439,98000
11645,1843,98000
11646,1936,98000
11647,2029,98000
11648,2030,98000
11649,2031,98000
11650,2115,98000
11651,2116,98000
11652,2195,98000
11653,2296,98000
11654,2297,98000
11655,2298,98000
11656,2603,98000
11657,2714,98000
11658,2823,98000
11659,2824,98000
11660,2825,98000
11661,2921,98000
11662,2922,98000
11663,2923,98000
11664,512,17500
11665,550,17500
11666,598,17500
11667,202,17500
11668,237,17500
11669,399,17500
11670,476,17500
11671,477,17500
11672,1509,17500
11673,1591,17500
11674,1592,17500
11675,742,17500
11676,854,17500
11677,855,17500
11678,906,17500
11679,961,17500
11680,1022,17500
11681,1023,17500
11682,1219,17500
11683,1293,17500
11684,1368,17500
11685,1369,17500
11686,1439,17500
11687,1843,17500
11688,1936,17500
11689,2029,17500
11690,2030,17500
11691,2031,17500
11692,2115,17500
11693,2116,17500
11694,2195,17500
11695,2296,17500
11696,2297,17500
11697,2298,17500
11698,2603,17500
11699,2714,17500
11700,2823,17500
11701,2824,17500
11702,2825,17500
11703,2921,17500
11704,2922,17500
11705,2923,17500
11706,599,
11707,600,
11708,705,
11709,154,
11710,219,
11711,309,
11712,400,
11713,434,
11714,478,
11715,1593,
11716,1594,
11717,743,
11718,797,
11719,856,
11720,1024,
11721,1025,
11722,1158,
11723,1220,
11724,1221,
11725,1294,
11726,1295,
11727,1370,
11728,1756,
11729,1757,
11730,1844,
11731,1845,
11732,1846,
11733,1937,
11734,1938,
11735,2032,
11736,2299,
11737,2300,
11738,2498,
11739,2499,
11740,2500,
11741,2604,
11742,2605,
11743,2606,
11744,2715,
11745,2716,
11746,2826,
11747,2827,
11748,599,18200
11749,600,18200
11750,705,18200
11751,154,18200
11752,219,18200
11753,309,18200
11754,400,18200
11755,434,18200
11756,478,18200
11757,1593,18200
11758,1594,18200
11759,743,18200
11760,797,18200
11761,856,18200
11762,1024,18200
11763,1025,18200
11764,1158,18200
11765,1220,18200
11766,1221,18200
11767,1294,18200
11768,1295,18200
11769,1370,18200
11770,1756,18200
11771,1757,18200
11772,1844,18200
11773,1845,18200
11774,1846,18200
11775,1937,18200
11776,1938,18200
11777,2032,18200
11778,2299,18200
11779,2300,18200
11780,2498,18200
11781,2499,18200
11782,2500,18200
11783,2604,18200
11784,2605,18200
11785,2606,18200
11786,2715,18200
11787,2716,18200
11788,2826,18200
11789,2827,18200
11790,220,
11791,435,
11792,436,
11793,798,
11794,799,
11795,800,
11796,1296,
11797,1297,
11798,1298,
11799,1440,
11800,1939,
11801,1940,
11802,1941,
11803,2117,
11804,2118,
11805,2717,
11806,2718,
11807,2719,
11808,2828,
11809,2924,
11810,2925,
11811,706,
11812,192,
11813,375,
11814,437,
11815,1595,
11816,801,
11817,802,
11818,1026,
11819,1159,
11820,1299,
11821,1300,
11822,1758,
11823,1942,
11824,1943,
11825,2301,
11826,2396,
11827,1674,
11828,2501,
11829,2720,
11830,2721,
11831,2829,
11832,601,3200
11833,602,3200
11834,654,3200
11835,172,3200
11836,310,3200
11837,344,3200
11838,1596,3200
11839,1597,3200
11840,1027,3200
11841,1028,3200
11842,1088,3200
11843,1222,3200
11844,1759,3200
11845,1847,3200
11846,2302,3200
11847,2303,3200
11848,2397,3200
11849,2398,3200
11850,1675,3200
11851,2502,3200
11852,2607,3200
11853,655,30250
11854,173,30250
11855,345,30250
11856,401,30250
11857,1510,30250
11858,744,30250
11859,907,30250
11860,1089,30250
11861,1160,30250
11862,1223,30250
11863,1441,30250
11864,1760,30250
11865,1848,30250
11866,2119,30250
11867,2196,30250
11868,2197,30250
11869,2399,30250
11870,1676,30250
11871,2503,30250
11872,2608,30250
11873,2926,30250
11874,553,48000
11875,606,48000
11876,139,48000
11877,238,48000
11878,278,48000
11879,404,48000
11880,438,48000
11881,479,48000
11882,1513,48000
11883,1514,48000
11884,1602,48000
11885,745,48000
11886,750,48000
11887,803,48000
11888,857,48000
11889,964,48000
11890,1032,48000
11891,1090,48000
11892,1224,48000
11893,1229,48000
11894,1301,48000
11895,1371,48000
11896,1376,48000
11897,1849,48000
11898,1855,48000
11899,1944,48000
11900,2033,48000
11901,2034,48000
11902,2040,48000
11903,2202,48000
11904,2203,48000
11905,2310,48000
11906,2400,48000
11907,2401,48000
11908,2407,48000
11909,1677,48000
11910,2609,48000
11911,2616,48000
11912,2722,48000
11913,2830,48000
11914,2831,48000
11915,2838,48000
11916,482,
11917,551,
11918,558,
11919,605,
11920,619,
11921,651,
11922,666,
11923,667,
11924,669,
11925,138,
11926,160,
11927,170,
11928,177,
11929,178,
11930,239,
11931,276,
11932,283,
11933,313,
11934,320,
11935,341,
11936,352,
11937,354,
11938,379,
11939,444,
11940,474,
11941,480,
11942,1511,
11943,1526,
11944,1527,
11945,1534,
11946,1601,
11947,1612,
11948,1622,
11949,711,
11950,746,
11951,806,
11952,816,
11953,819,
11954,852,
11955,858,
11956,860,
11957,902,
11958,924,
11959,962,
11960,972,
11961,978,
11962,1031,
11963,1047,
11964,1084,
11965,1104,
11966,1105,
11967,1107,
11968,1177,
11969,1225,
11970,1302,
11971,1305,
11972,1317,
11973,1318,
11974,1322,
11975,1323,
11976,1365,
11977,1372,
11978,1374,
11979,1375,
11980,1435,
11981,1461,
11982,1504,
11983,1749,
11984,1785,
11985,1850,
11986,1854,
11987,1945,
11988,1946,
11989,1950,
11990,1963,
11991,1964,
11992,1969,
11993,1970,
11994,1982,
11995,2026,
11996,2035,
11997,2038,
11998,2039,
11999,2111,
12000,2141,
12001,2189,
12002,2198,
12003,2199,
12004,2218,
12005,2219,
12006,2227,
12007,2308,
12008,2309,
12009,2322,
12010,2334,
12011,2391,
12012,2392,
12013,2420,
12014,1670,
12015,1691,
12016,1692,
12017,1694,
12018,2421,
12019,2423,
12020,2491,
12021,2529,
12022,2610,
12023,2615,
12024,2634,
12025,2723,
12026,2724,
12027,2728,
12028,2746,
12029,2747,
12030,2748,
12031,2754,
12032,2755,
12033,2772,
12034,2820,
12035,2832,
12036,2836,
12037,2837,
12038,2917,
12039,2951,
12040,2952,
12041,3010,
12042,552,40000
12043,656,40000
12044,174,40000
12045,277,40000
12046,346,40000
12047,1512,40000
12048,747,40000
12049,963,40000
12050,1091,40000
12051,1161,40000
12052,1226,40000
12053,1761,40000
12054,1762,40000
12055,1851,40000
12056,2200,40000
12057,2402,40000
12058,1678,40000
12059,2504,40000
12060,2505,40000
12061,2611,40000
12062,2612,40000
12063,513,
12064,603,
12065,155,
12066,203,
12067,311,
12068,402,
12069,481,
12070,1598,
12071,1599,
12072,748,
12073,804,
12074,859,
12075,908,
12076,909,
12077,1029,
12078,1092,
12079,1162,
12080,1227,
12081,1303,
12082,1373,
12083,1442,
12084,1443,
12085,1763,
12086,1852,
12087,1947,
12088,2036,
12089,2120,
12090,2121,
12091,2122,
12092,2201,
12093,2304,
12094,2305,
12095,2403,
12096,1679,
12097,2506,
12098,2613,
12099,2725,
12100,2833,
12101,2834,
12102,2927,
12103,2928,
12104,2929,
12105,483,
12106,514,
12107,515,
12108,554,
12109,604,
12110,657,
12111,658,
12112,659,
12113,204,
12114,205,
12115,221,
12116,255,
12117,279,
12118,312,
12119,403,
12120,405,
12121,439,
12122,1515,
12123,1516,
12124,1600,
12125,749,
12126,751,
12127,805,
12128,807,
12129,861,
12130,910,
12131,911,
12132,965,
12133,966,
12134,1030,
12135,1093,
12136,1094,
12137,1095,
12138,1096,
12139,1228,
12140,1230,
12141,1304,
12142,1306,
12143,1377,
12144,1378,
12145,1444,
12146,1445,
12147,1446,
12148,1853,
12149,1856,
12150,1857,
12151,1858,
12152,1948,
12153,1949,
12154,1951,
12155,2037,
12156,2041,
12157,2042,
12158,2123,
12159,2124,
12160,2125,
12161,2204,
12162,2205,
12163,2306,
12164,2307,
12165,2404,
12166,2405,
12167,2406,
12168,2408,
12169,2409,
12170,1680,
12171,1681,
12172,1682,
12173,1683,
12174,2507,
12175,2614,
12176,2617,
12177,2618,
12178,2619,
12179,2620,
12180,2726,
12181,2727,
12182,2729,
12183,2835,
12184,2839,
12185,2840,
12186,2930,
12187,2931,
12188,2932,
12189,482,50200
12190,551,50200
12191,558,50200
12192,605,50200
12193,619,50200
12194,651,50200
12195,666,50200
12196,667,50200
12197,669,50200
12198,138,50200
12199,160,50200
12200,170,50200
12201,177,50200
12202,178,50200
12203,239,50200
12204,276,50200
12205,283,50200
12206,313,50200
12207,320,50200
12208,341,50200
12209,352,50200
12210,354,50200
12211,379,50200
12212,444,50200
12213,474,50200
12214,480,50200
12215,1511,50200
12216,1526,50200
12217,1527,50200
12218,1534,50200
12219,1601,50200
12220,1612,50200
12221,1622,50200
12222,711,50200
12223,746,50200
12224,806,50200
12225,816,50200
12226,819,50200
12227,852,50200
12228,858,50200
12229,860,50200
12230,902,50200
12231,924,50200
12232,962,50200
12233,972,50200
12234,978,50200
12235,1031,50200
12236,1047,50200
12237,1084,50200
12238,1104,50200
12239,1105,50200
12240,1107,50200
12241,1177,50200
12242,1225,50200
12243,1302,50200
12244,1305,50200
12245,1317,50200
12246,1318,50200
12247,1322,50200
12248,1323,50200
12249,1365,50200
12250,1372,50200
12251,1374,50200
12252,1375,50200
12253,1435,50200
12254,1461,50200
12255,1504,50200
12256,1749,50200
12257,1785,50200
12258,1850,50200
12259,1854,50200
12260,1945,50200
12261,1946,50200
12262,1950,50200
12263,1963,50200
12264,1964,50200
12265,1969,50200
12266,1970,50200
12267,1982,50200
12268,2026,50200
12269,2035,50200
12270,2038,50200
12271,2039,50200
12272,2111,50200
12273,2141,50200
12274,2189,50200
12275,2198,50200
12276,2199,50200
12277,2218,50200
12278,2219,50200
12279,2227,50200
12280,2308,50200
12281,2309,50200
12282,2322,50200
12283,2334,50200
12284,2391,50200
12285,2392,50200
12286,2420,50200
12287,1670,50200
12288,1691,50200
12289,1692,50200
12290,1694,50200
12291,2421,50200
12292,2423,50200
12293,2491,50200
12294,2529,50200
12295,2610,50200
12296,2615,50200
12297,2634,50200
12298,2723,50200
12299,2724,50200
12300,2728,50200
12301,2746,50200
12302,2747,50200
12303,2748,50200
12304,2754,50200
12305,2755,50200
12306,2772,50200
12307,2820,50200
12308,2832,50200
12309,2836,50200
12310,2837,50200
12311,2917,50200
12312,2951,50200
12313,2952,50200
12314,3010,50200
12315,553,
12316,606,
12317,139,
12318,238,
12319,278,
12320,404,
12321,438,
12322,479,
12323,1513,
12324,1514,
12325,1602,
12326,745,
12327,750,
12328,803,
12329,857,
12330,964,
12331,1032,
12332,1090,
12333,1224,
12334,1229,
12335,1301,
12336,1371,
12337,1376,
12338,1849,
12339,1855,
12340,1944,
12341,2033,
12342,2034,
12343,2040,
12344,2202,
12345,2203,
12346,2310,
12347,2400,
12348,2401,
12349,2407,
12350,1677,
12351,2609,
12352,2616,
12353,2722,
12354,2830,
12355,2831,
12356,2838,
12357,483,40000
12358,514,40000
12359,515,40000
12360,554,40000
12361,604,40000
12362,657,40000
12363,658,40000
12364,659,40000
12365,204,40000
12366,205,40000
12367,221,40000
12368,255,40000
12369,279,40000
12370,312,40000
12371,403,40000
12372,405,40000
12373,439,40000
12374,1515,40000
12375,1516,40000
12376,1600,40000
12377,749,40000
12378,751,40000
12379,805,40000
12380,807,40000
12381,861,40000
12382,910,40000
12383,911,40000
12384,965,40000
12385,966,40000
12386,1030,40000
12387,1093,40000
12388,1094,40000
12389,1095,40000
12390,1096,40000
12391,1228,40000
12392,1230,40000
12393,1304,40000
12394,1306,40000
12395,1377,40000
12396,1378,40000
12397,1444,40000
12398,1445,40000
12399,1446,40000
12400,1853,40000
12401,1856,40000
12402,1857,40000
12403,1858,40000
12404,1948,40000
12405,1949,40000
12406,1951,40000
12407,2037,40000
12408,2041,40000
12409,2042,40000
12410,2123,40000
12411,2124,40000
12412,2125,40000
12413,2204,40000
12414,2205,40000
12415,2306,40000
12416,2307,40000
12417,2404,40000
12418,2405,40000
12419,2406,40000
12420,2408,40000
12421,2409,40000
12422,1680,40000
12423,1681,40000
12424,1682,40000
12425,1683,40000
12426,2507,40000
12427,2614,40000
12428,2617,40000
12429,2618,40000
12430,2619,40000
12431,2620,40000
12432,2726,40000
12433,2727,40000
12434,2729,40000
12435,2835,40000
12436,2839,40000
12437,2840,40000
12438,2930,40000
12439,2931,40000
12440,2932,40000
12441,484,37800
12442,485,37800
12443,516,37800
12444,555,37800
12445,556,37800
12446,607,37800
12447,608,37800
12448,609,37800
12449,610,37800
12450,660,37800
12451,661,37800
12452,707,37800
12453,140,37800
12454,193,37800
12455,206,37800
12456,222,37800
12457,223,37800
12458,256,37800
12459,280,37800
12460,281,37800
12461,314,37800
12462,347,37800
12463,376,37800
12464,406,37800
12465,440,37800
12466,441,37800
12467,442,37800
12468,1517,37800
12469,1518,37800
12470,1519,37800
12471,1520,37800
12472,1603,37800
12473,1604,37800
12474,1605,37800
12475,1606,37800
12476,1607,37800
12477,752,37800
12478,753,37800
12479,808,37800
12480,809,37800
12481,810,37800
12482,862,37800
12483,863,37800
12484,864,37800
12485,912,37800
12486,967,37800
12487,968,37800
12488,969,37800
12489,1033,37800
12490,1034,37800
12491,1035,37800
12492,1036,37800
12493,1097,37800
12494,1098,37800
12495,1163,37800
12496,1164,37800
12497,1165,37800
12498,1231,37800
12499,1232,37800
12500,1307,37800
12501,1308,37800
12502,1309,37800
12503,1310,37800
12504,1379,37800
12505,1380,37800
12506,1381,37800
12507,1382,37800
12508,1383,37800
12509,1447,37800
12510,1764,37800
12511,1765,37800
12512,1766,37800
12513,1767,37800
12514,1768,37800
12515,1769,37800
12516,1859,37800
12517,1860,37800
12518,1861,37800
12519,1952,37800
12520,1953,37800
12521,1954,37800
12522,1955,37800
12523,2043,37800
12524,2044,37800
12525,2045,37800
12526,2046,37800
12527,2047,37800
12528,2126,37800
12529,2206,37800
12530,2207,37800
12531,2208,37800
12532,2209,37800
12533,2311,37800
12534,2312,37800
12535,2313,37800
12536,2314,37800
12537,2315,37800
12538,2410,37800
12539,2411,37800
12540,2412,37800
12541,1684,37800
12542,1685,37800
12543,2508,37800
12544,2509,37800
12545,2510,37800
12546,2511,37800
12547,2512,37800
12548,2513,37800
12549,2621,37800
12550,2622,37800
12551,2623,37800
12552,2730,37800
12553,2731,37800
12554,2732,37800
12555,2733,37800
12556,2734,37800
12557,2735,37800
12558,2736,37800
12559,2737,37800
13441,920,
13442,973,
13443,1043,
13444,1172,
13445,1240,
13446,1324,
13447,1325,
13448,1326,
13449,1456,
13450,1779,
13451,1870,
13452,1871,
13453,1971,
13454,1972,
13455,1973,
13456,2057,
13457,2136,
13458,2220,
13459,2328,
13460,2523,
13461,2635,
13462,2636,
13463,2756,
13464,2757,
13465,2758,
13466,2759,
13467,2760,
13468,2855,
13469,2945,
13470,560,4200
13471,141,4200
13472,227,4200
13473,285,4200
13474,450,4200
13475,451,4200
13476,452,4200
13477,1529,4200
13478,758,4200
13479,759,4200
13480,823,4200
13481,824,4200
13482,825,4200
13483,974,4200
13484,1108,4200
13485,1173,4200
13486,1241,4200
13487,1242,4200
13488,1327,4200
13489,1328,4200
13490,1329,4200
13491,1780,4200
13492,1872,4200
13493,1873,4200
13494,1874,4200
13495,1974,4200
13496,1975,4200
13497,1976,4200
13498,2058,4200
13499,2221,4200
13500,1695,4200
13501,2424,4200
13502,2524,4200
13503,2637,4200
13504,2638,4200
13505,2639,4200
13506,2640,4200
13507,2761,4200
13508,2762,4200
13509,2763,4200
13510,2764,4200
13511,2856,4200
13512,492,5200
13513,561,5200
13514,617,5200
13515,618,5200
13516,710,5200
13517,159,5200
13518,228,5200
13519,319,5200
13520,378,5200
13521,453,5200
13522,1530,5200
13523,1618,5200
13524,1619,5200
13525,1620,5200
13526,826,5200
